Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
4722,1/6/2020,16:12:35,1420,20.0,48.9
4723,1/6/2020,16:12:40,1420,20.0,48.9
4724,1/6/2020,16:12:45,1420,20.0,48.9
4725,1/6/2020,16:12:50,1420,20.0,48.9
4726,1/6/2020,16:12:55,1420,20.0,48.9
4727,1/6/2020,16:13:00,1420,20.0,48.9
4728,1/6/2020,16:13:05,1420,20.0,48.9
4729,1/6/2020,16:13:10,1420,20.0,48.9
4730,1/6/2020,16:13:15,1420,20.0,48.9
4731,1/6/2020,16:13:20,1415,20.0,48.9
4732,1/6/2020,16:13:25,1415,20.0,48.9
4733,1/6/2020,16:13:30,1415,20.0,48.9
4734,1/6/2020,16:13:35,1395,20.0,48.9
4735,1/6/2020,16:13:40,1395,20.0,48.9
4736,1/6/2020,16:13:45,1400,20.0,48.9
4737,1/6/2020,16:13:50,1405,20.0,48.9
4738,1/6/2020,16:13:55,1405,20.0,48.9
4739,1/6/2020,16:14:00,1410,20.0,48.9
4740,1/6/2020,16:14:05,1410,20.0,48.9
4741,1/6/2020,16:14:10,1405,20.0,48.9
4742,1/6/2020,16:14:15,1405,20.0,48.9
4743,1/6/2020,16:14:20,1405,20.0,48.9
4744,1/6/2020,16:14:25,1405,20.0,48.8
4745,1/6/2020,16:14:30,1405,20.0,48.8
4746,1/6/2020,16:14:35,1405,20.0,48.8
4747,1/6/2020,16:14:40,1405,20.0,48.8
4748,1/6/2020,16:14:45,1405,20.0,48.8
4749,1/6/2020,16:14:50,1410,20.0,48.8
4750,1/6/2020,16:14:55,1410,20.0,48.8
4751,1/6/2020,16:15:00,1415,20.0,48.8
4752,1/6/2020,16:15:05,1415,20.0,48.8
4753,1/6/2020,16:15:10,1415,20.0,48.8
4754,1/6/2020,16:15:15,1415,20.0,48.8
4755,1/6/2020,16:15:20,1415,20.1,48.8
4756,1/6/2020,16:15:25,1415,20.0,48.8
4757,1/6/2020,16:15:30,1415,20.1,48.8
4758,1/6/2020,16:15:35,1415,20.1,48.8
4759,1/6/2020,16:15:40,1415,20.1,48.8
4760,1/6/2020,16:15:45,1415,20.1,48.8
4761,1/6/2020,16:15:50,1415,20.1,48.7
4762,1/6/2020,16:15:55,1415,20.0,48.7
4763,1/6/2020,16:16:00,1415,20.1,48.7
4764,1/6/2020,16:16:05,1415,20.1,48.7
4765,1/6/2020,16:16:10,1415,20.1,48.7
4766,1/6/2020,16:16:15,1415,20.1,48.7
4767,1/6/2020,16:16:20,1410,20.1,48.7
4768,1/6/2020,16:16:25,1410,20.1,48.7
4769,1/6/2020,16:16:30,1410,20.1,48.7
4770,1/6/2020,16:16:35,1410,20.1,48.7
4771,1/6/2020,16:16:40,1410,20.1,48.7
4772,1/6/2020,16:16:45,1410,20.1,48.7
4773,1/6/2020,16:16:50,1415,20.1,48.7
4774,1/6/2020,16:16:55,1415,20.1,48.7
4775,1/6/2020,16:17:00,1415,20.1,48.7
4776,1/6/2020,16:17:05,1415,20.1,48.7
4777,1/6/2020,16:17:10,1415,20.1,48.7
4778,1/6/2020,16:17:15,1415,20.1,48.7
4779,1/6/2020,16:17:20,1415,20.1,48.7
4780,1/6/2020,16:17:25,1415,20.1,48.7
4781,1/6/2020,16:17:30,1415,20.1,48.7
4782,1/6/2020,16:17:35,1415,20.1,48.7
4783,1/6/2020,16:17:40,1420,20.1,48.7
4784,1/6/2020,16:17:45,1420,20.1,48.7
4785,1/6/2020,16:17:50,1420,20.1,48.7
4786,1/6/2020,16:17:55,1420,20.1,48.7
4787,1/6/2020,16:18:00,1420,20.1,48.7
4788,1/6/2020,16:18:05,1420,20.1,48.7
4789,1/6/2020,16:18:10,1420,20.1,48.7
4790,1/6/2020,16:18:15,1420,20.1,48.7
4791,1/6/2020,16:18:20,1420,20.1,48.7
4792,1/6/2020,16:18:25,1420,20.1,48.7
4793,1/6/2020,16:18:30,1420,20.1,48.6
4794,1/6/2020,16:18:35,1420,20.1,48.6
4795,1/6/2020,16:18:40,1420,20.1,48.6
4796,1/6/2020,16:18:45,1420,20.1,48.6
4797,1/6/2020,16:18:50,1420,20.1,48.6
4798,1/6/2020,16:18:55,1420,20.1,48.6
4799,1/6/2020,16:19:00,1420,20.1,48.7
4800,1/6/2020,16:19:05,1420,20.1,48.6
4801,1/6/2020,16:19:10,1420,20.1,48.6
4802,1/6/2020,16:19:15,1420,20.1,48.6
4803,1/6/2020,16:19:20,1420,20.1,48.6
4804,1/6/2020,16:19:25,1420,20.1,48.6
4805,1/6/2020,16:19:30,1420,20.1,48.6
4806,1/6/2020,16:19:35,1415,20.1,48.6
4807,1/6/2020,16:19:40,1415,20.1,48.6
4808,1/6/2020,16:19:45,1420,20.0,48.6
4809,1/6/2020,16:19:50,1420,20.1,48.6
4810,1/6/2020,16:19:55,1420,20.1,48.6
4811,1/6/2020,16:20:00,1420,20.1,48.6
4812,1/6/2020,16:20:05,1420,20.1,48.7
4813,1/6/2020,16:20:10,1420,20.1,48.7
4814,1/6/2020,16:20:15,1425,20.1,48.7
4815,1/6/2020,16:20:20,1420,20.1,48.7
4816,1/6/2020,16:20:25,1420,20.0,48.7
4817,1/6/2020,16:20:30,1425,20.0,48.7
4818,1/6/2020,16:20:35,1425,20.0,48.7
4819,1/6/2020,16:20:40,1425,20.0,48.7
4820,1/6/2020,16:20:45,1425,20.0,48.7
4821,1/6/2020,16:20:50,1425,20.0,48.7
4822,1/6/2020,16:20:55,1425,20.0,48.7
4823,1/6/2020,16:21:00,1425,20.0,48.7
4824,1/6/2020,16:21:05,1425,20.0,48.7
4825,1/6/2020,16:21:10,1430,20.0,48.7
4826,1/6/2020,16:21:15,1430,20.0,48.7
4827,1/6/2020,16:21:20,1430,20.0,48.7
4828,1/6/2020,16:21:25,1430,20.0,48.7
4829,1/6/2020,16:21:30,1430,20.0,48.7
4830,1/6/2020,16:21:35,1430,20.0,48.7
4831,1/6/2020,16:21:40,1430,20.0,48.7
4832,1/6/2020,16:21:45,1430,20.0,48.7
4833,1/6/2020,16:21:50,1430,20.0,48.7
4834,1/6/2020,16:21:55,1430,20.0,48.7
4835,1/6/2020,16:22:00,1430,20.0,48.7
4836,1/6/2020,16:22:05,1430,20.0,48.7
4837,1/6/2020,16:22:10,1430,20.0,48.7
4838,1/6/2020,16:22:15,1430,20.0,48.8
4839,1/6/2020,16:22:20,1430,20.0,48.8
4840,1/6/2020,16:22:25,1440,20.0,48.8
4841,1/6/2020,16:22:30,1435,20.0,48.8
4842,1/6/2020,16:22:35,1435,20.0,48.8
4843,1/6/2020,16:22:40,1435,20.0,48.8
4844,1/6/2020,16:22:45,1435,20.0,48.8
4845,1/6/2020,16:22:50,1435,20.0,48.8
4846,1/6/2020,16:22:55,1435,20.0,48.8
4847,1/6/2020,16:23:00,1435,20.0,48.8
4848,1/6/2020,16:23:05,1435,20.0,48.8
4849,1/6/2020,16:23:10,1430,20.0,48.8
4850,1/6/2020,16:23:15,1430,20.0,48.8
4851,1/6/2020,16:23:20,1430,20.0,48.8
4852,1/6/2020,16:23:25,1425,20.0,48.8
4853,1/6/2020,16:23:30,1425,20.0,48.8
4854,1/6/2020,16:23:35,1425,20.0,48.8
4855,1/6/2020,16:23:40,1425,20.0,48.9
4856,1/6/2020,16:23:45,1425,20.0,48.9
4857,1/6/2020,16:23:50,1430,20.0,48.9
4858,1/6/2020,16:23:55,1430,20.0,48.9
4859,1/6/2020,16:24:00,1440,20.0,48.9
4860,1/6/2020,16:24:05,1440,20.0,48.9
4861,1/6/2020,16:24:10,1435,20.0,48.9
4862,1/6/2020,16:24:15,1435,20.0,48.9
4863,1/6/2020,16:24:20,1435,20.0,48.9
4864,1/6/2020,16:24:25,1435,20.0,48.9
4865,1/6/2020,16:24:30,1435,20.0,48.9
4866,1/6/2020,16:24:35,1435,20.0,48.9
4867,1/6/2020,16:24:40,1430,20.0,48.9
4868,1/6/2020,16:24:45,1430,20.0,48.9
4869,1/6/2020,16:24:50,1425,20.0,48.9
4870,1/6/2020,16:24:55,1430,20.0,48.9
4871,1/6/2020,16:25:00,1430,20.0,48.9
4872,1/6/2020,16:25:05,1430,20.0,48.9
4873,1/6/2020,16:25:10,1430,20.0,48.9
4874,1/6/2020,16:25:15,1430,20.0,48.9
4875,1/6/2020,16:25:20,1430,20.0,48.9
4876,1/6/2020,16:25:25,1435,20.0,49.0
4877,1/6/2020,16:25:30,1435,20.0,49.0
4878,1/6/2020,16:25:35,1435,20.0,49.0
4879,1/6/2020,16:25:40,1435,20.0,49.0
4880,1/6/2020,16:25:45,1435,20.0,49.0
4881,1/6/2020,16:25:50,1435,20.0,49.0
4882,1/6/2020,16:25:55,1440,20.0,49.0
4883,1/6/2020,16:26:00,1440,20.0,49.0
4884,1/6/2020,16:26:05,1445,20.0,49.0
4885,1/6/2020,16:26:10,1445,20.0,49.0
4886,1/6/2020,16:26:15,1445,20.0,49.0
4887,1/6/2020,16:26:20,1445,20.0,49.0
4888,1/6/2020,16:26:25,1440,20.0,49.0
4889,1/6/2020,16:26:30,1440,20.0,49.0
4890,1/6/2020,16:26:35,1440,20.0,49.0
4891,1/6/2020,16:26:40,1440,20.0,49.0
4892,1/6/2020,16:26:45,1440,20.0,49.0
4893,1/6/2020,16:26:50,1445,20.0,49.0
4894,1/6/2020,16:26:55,1445,20.0,49.0
4895,1/6/2020,16:27:00,1445,20.0,49.0
4896,1/6/2020,16:27:05,1445,20.0,49.0
4897,1/6/2020,16:27:10,1445,20.0,49.0
4898,1/6/2020,16:27:15,1435,20.0,49.0
4899,1/6/2020,16:27:20,1435,20.0,49.0
4900,1/6/2020,16:27:25,1435,20.0,49.0
4901,1/6/2020,16:27:30,1435,20.0,49.0
4902,1/6/2020,16:27:35,1435,20.0,49.0
4903,1/6/2020,16:27:40,1435,20.0,49.0
4904,1/6/2020,16:27:45,1435,20.0,49.0
4905,1/6/2020,16:27:50,1440,20.0,49.0
4906,1/6/2020,16:27:55,1440,20.1,49.0
4907,1/6/2020,16:28:00,1440,20.1,49.0
4908,1/6/2020,16:28:05,1440,20.0,48.9
4909,1/6/2020,16:28:10,1440,20.1,48.9
4910,1/6/2020,16:28:15,1440,20.1,48.9
4911,1/6/2020,16:28:20,1440,20.1,48.9
4912,1/6/2020,16:28:25,1440,20.0,48.9
4913,1/6/2020,16:28:30,1440,20.1,48.9
4914,1/6/2020,16:28:35,1440,20.1,48.9
4915,1/6/2020,16:28:40,1440,20.1,48.9
4916,1/6/2020,16:28:45,1440,20.1,48.9
4917,1/6/2020,16:28:50,1440,20.1,48.9
4918,1/6/2020,16:28:55,1440,20.1,48.9
4919,1/6/2020,16:29:00,1440,20.1,48.9
4920,1/6/2020,16:29:05,1440,20.1,48.9
4921,1/6/2020,16:29:10,1440,20.1,48.9
4922,1/6/2020,16:29:15,1440,20.1,48.9
4923,1/6/2020,16:29:20,1445,20.1,48.9
4924,1/6/2020,16:29:25,1445,20.1,48.9
4925,1/6/2020,16:29:30,1445,20.1,48.9
4926,1/6/2020,16:29:35,1450,20.1,48.9
4927,1/6/2020,16:29:40,1450,20.1,48.9
4928,1/6/2020,16:29:45,1470,20.1,48.9
4929,1/6/2020,16:29:50,1470,20.1,48.9
4930,1/6/2020,16:29:55,1470,20.1,48.9
4931,1/6/2020,16:30:00,1465,20.1,48.9
4932,1/6/2020,16:30:05,1465,20.1,48.9
4933,1/6/2020,16:30:10,1465,20.1,48.9
4934,1/6/2020,16:30:15,1465,20.1,48.9
4935,1/6/2020,16:30:20,1460,20.1,48.9
4936,1/6/2020,16:30:25,1460,20.1,48.9
4937,1/6/2020,16:30:30,1460,20.1,48.9
4938,1/6/2020,16:30:35,1460,20.1,48.9
4939,1/6/2020,16:30:40,1455,20.1,48.9
4940,1/6/2020,16:30:45,1455,20.1,48.9
4941,1/6/2020,16:30:50,1450,20.1,48.9
4942,1/6/2020,16:30:55,1450,20.1,48.9
4943,1/6/2020,16:31:00,1450,20.1,48.9
4944,1/6/2020,16:31:05,1450,20.1,48.9
4945,1/6/2020,16:31:10,1450,20.1,48.9
4946,1/6/2020,16:31:15,1450,20.1,48.9
4947,1/6/2020,16:31:20,1450,20.1,48.9
4948,1/6/2020,16:31:25,1450,20.1,48.9
4949,1/6/2020,16:31:30,1450,20.1,48.9
4950,1/6/2020,16:31:35,1450,20.1,48.9
4951,1/6/2020,16:31:40,1450,20.2,48.9
4952,1/6/2020,16:31:45,1450,20.1,48.9
4953,1/6/2020,16:31:50,1455,20.1,48.9
4954,1/6/2020,16:31:55,1455,20.1,48.9
4955,1/6/2020,16:32:00,1455,20.1,48.9
4956,1/6/2020,16:32:05,1460,20.1,48.8
4957,1/6/2020,16:32:10,1460,20.1,48.9
4958,1/6/2020,16:32:15,1460,20.1,48.8
4959,1/6/2020,16:32:20,1460,20.1,48.8
4960,1/6/2020,16:32:25,1460,20.1,48.8
4961,1/6/2020,16:32:30,1460,20.1,48.8
4962,1/6/2020,16:32:35,1460,20.1,48.8
4963,1/6/2020,16:32:40,1465,20.1,48.8
4964,1/6/2020,16:32:45,1465,20.1,48.8
4965,1/6/2020,16:32:50,1465,20.1,48.8
4966,1/6/2020,16:32:55,1465,20.1,48.8
4967,1/6/2020,16:33:00,1465,20.1,48.8
4968,1/6/2020,16:33:05,1460,20.1,48.8
4969,1/6/2020,16:33:10,1460,20.1,48.8
4970,1/6/2020,16:33:15,1460,20.1,48.8
4971,1/6/2020,16:33:20,1460,20.1,48.8
4972,1/6/2020,16:33:25,1460,20.1,48.8
4973,1/6/2020,16:33:30,1460,20.1,48.8
4974,1/6/2020,16:33:35,1460,20.1,48.8
4975,1/6/2020,16:33:40,1460,20.1,48.8
4976,1/6/2020,16:33:45,1470,20.1,48.8
4977,1/6/2020,16:33:50,1470,20.1,48.8
4978,1/6/2020,16:33:55,1470,20.1,48.8
4979,1/6/2020,16:34:00,1470,20.1,48.8
4980,1/6/2020,16:34:05,1470,20.1,48.8
4981,1/6/2020,16:34:10,1470,20.1,48.8
4982,1/6/2020,16:34:15,1470,20.1,48.8
4983,1/6/2020,16:34:20,1470,20.1,48.8
4984,1/6/2020,16:34:25,1470,20.1,48.8
4985,1/6/2020,16:34:30,1465,20.1,48.8
4986,1/6/2020,16:34:35,1445,20.1,48.8
4987,1/6/2020,16:34:40,1445,20.1,48.8
4988,1/6/2020,16:34:45,1445,20.1,48.8
4989,1/6/2020,16:34:50,1445,20.1,48.8
4990,1/6/2020,16:34:55,1450,20.1,48.8
4991,1/6/2020,16:35:00,1450,20.1,48.9
4992,1/6/2020,16:35:05,1470,20.1,48.9
4993,1/6/2020,16:35:10,1490,20.1,48.9
4994,1/6/2020,16:35:15,1495,20.1,48.9
4995,1/6/2020,16:35:20,1490,20.1,48.9
4996,1/6/2020,16:35:25,1490,20.1,48.9
4997,1/6/2020,16:35:30,1485,20.1,48.9
4998,1/6/2020,16:35:35,1485,20.1,48.9
4999,1/6/2020,16:35:40,1485,20.1,48.9
5000,1/6/2020,16:35:45,1485,20.1,48.9
5001,1/6/2020,16:35:50,1485,20.1,48.9
5002,1/6/2020,16:35:55,1485,20.1,48.9
5003,1/6/2020,16:36:00,1485,20.1,48.9
5004,1/6/2020,16:36:05,1485,20.1,48.9
5005,1/6/2020,16:36:10,1485,20.0,48.9
5006,1/6/2020,16:36:15,1480,20.0,48.9
5007,1/6/2020,16:36:20,1480,20.1,49.0
5008,1/6/2020,16:36:25,1480,20.1,49.0
5009,1/6/2020,16:36:30,1475,20.0,49.0
5010,1/6/2020,16:36:35,1475,20.0,49.0
5011,1/6/2020,16:36:40,1480,20.0,49.0
5012,1/6/2020,16:36:45,1480,20.0,49.0
5013,1/6/2020,16:36:50,1480,20.0,49.0
5014,1/6/2020,16:36:55,1480,20.0,49.0
5015,1/6/2020,16:37:00,1480,20.0,49.0
5016,1/6/2020,16:37:05,1485,20.0,49.0
5017,1/6/2020,16:37:10,1485,20.0,49.0
5018,1/6/2020,16:37:15,1485,20.0,49.0
5019,1/6/2020,16:37:20,1485,20.0,49.0
5020,1/6/2020,16:37:25,1480,20.0,49.0
5021,1/6/2020,16:37:30,1480,20.0,49.0
5022,1/6/2020,16:37:35,1480,20.0,49.0
5023,1/6/2020,16:37:40,1480,20.0,49.0
5024,1/6/2020,16:37:45,1480,20.0,49.0
5025,1/6/2020,16:37:50,1480,20.0,49.0
5026,1/6/2020,16:37:55,1480,20.0,49.0
5027,1/6/2020,16:38:00,1480,20.0,49.0
5028,1/6/2020,16:38:05,1480,20.0,49.0
5029,1/6/2020,16:38:10,1480,20.0,49.1
5030,1/6/2020,16:38:15,1480,20.0,49.1
5031,1/6/2020,16:38:20,1480,20.0,49.1
5032,1/6/2020,16:38:25,1480,20.0,49.1
5033,1/6/2020,16:38:30,1480,20.0,49.1
5034,1/6/2020,16:38:35,1480,20.0,49.1
5035,1/6/2020,16:38:40,1480,20.0,49.1
5036,1/6/2020,16:38:45,1480,20.0,49.1
5037,1/6/2020,16:38:50,1480,20.0,49.1
5038,1/6/2020,16:38:55,1480,20.0,49.1
5039,1/6/2020,16:39:00,1480,20.0,49.1
5040,1/6/2020,16:39:05,1495,20.0,49.1
5041,1/6/2020,16:39:10,1495,20.0,49.1
5042,1/6/2020,16:39:15,1505,20.0,49.1
5043,1/6/2020,16:39:20,1500,20.0,49.1
5044,1/6/2020,16:39:25,1495,20.0,49.1
5045,1/6/2020,16:39:30,1490,20.0,49.1
5046,1/6/2020,16:39:35,1490,20.0,49.1
5047,1/6/2020,16:39:40,1485,20.0,49.1
5048,1/6/2020,16:39:45,1485,20.0,49.1
5049,1/6/2020,16:39:50,1480,20.0,49.1
5050,1/6/2020,16:39:55,1480,20.0,49.1
5051,1/6/2020,16:40:00,1480,20.0,49.1
5052,1/6/2020,16:40:05,1480,20.0,49.1
5053,1/6/2020,16:40:10,1480,20.0,49.1
5054,1/6/2020,16:40:15,1480,20.0,49.1
5055,1/6/2020,16:40:20,1480,20.0,49.2
5056,1/6/2020,16:40:25,1480,20.0,49.2
5057,1/6/2020,16:40:30,1480,20.0,49.2
5058,1/6/2020,16:40:35,1480,20.0,49.2
5059,1/6/2020,16:40:40,1480,20.0,49.2
5060,1/6/2020,16:40:45,1480,20.0,49.2
5061,1/6/2020,16:40:50,1475,20.0,49.2
5062,1/6/2020,16:40:55,1475,20.0,49.2
5063,1/6/2020,16:41:00,1475,20.0,49.2
5064,1/6/2020,16:41:05,1480,20.0,49.2
5065,1/6/2020,16:41:10,1480,20.0,49.2
5066,1/6/2020,16:41:15,1480,20.0,49.2
5067,1/6/2020,16:41:20,1480,20.0,49.2
5068,1/6/2020,16:41:25,1480,20.0,49.2
5069,1/6/2020,16:41:30,1485,20.0,49.2
5070,1/6/2020,16:41:35,1485,20.0,49.2
5071,1/6/2020,16:41:40,1485,20.0,49.2
5072,1/6/2020,16:41:45,1490,20.0,49.2
5073,1/6/2020,16:41:50,1500,20.0,49.2
5074,1/6/2020,16:41:55,1510,20.0,49.2
5075,1/6/2020,16:42:00,1505,20.0,49.2
5076,1/6/2020,16:42:05,1500,20.0,49.2
5077,1/6/2020,16:42:10,1500,20.0,49.2
5078,1/6/2020,16:42:15,1500,20.0,49.2
5079,1/6/2020,16:42:20,1500,20.0,49.2
5080,1/6/2020,16:42:25,1480,20.0,49.2
5081,1/6/2020,16:42:30,1480,20.0,49.2
5082,1/6/2020,16:42:35,1480,20.0,49.2
5083,1/6/2020,16:42:40,1480,20.0,49.2
5084,1/6/2020,16:42:45,1480,20.0,49.2
5085,1/6/2020,16:42:50,1485,20.0,49.2
5086,1/6/2020,16:42:55,1485,20.0,49.2
5087,1/6/2020,16:43:00,1485,20.0,49.2
5088,1/6/2020,16:43:05,1485,20.0,49.3
5089,1/6/2020,16:43:10,1490,20.0,49.3
5090,1/6/2020,16:43:15,1485,20.0,49.3
5091,1/6/2020,16:43:20,1485,20.0,49.3
5092,1/6/2020,16:43:25,1485,20.0,49.3
5093,1/6/2020,16:43:30,1485,20.0,49.3
5094,1/6/2020,16:43:35,1485,20.0,49.3
5095,1/6/2020,16:43:40,1485,20.0,49.3
5096,1/6/2020,16:43:45,1490,20.0,49.3
5097,1/6/2020,16:43:50,1510,20.0,49.3
5098,1/6/2020,16:43:55,1510,20.0,49.3
5099,1/6/2020,16:44:00,1510,20.0,49.3
5100,1/6/2020,16:44:05,1510,20.0,49.3
5101,1/6/2020,16:44:10,1510,20.0,49.3
5102,1/6/2020,16:44:15,1510,20.0,49.3
5103,1/6/2020,16:44:20,1510,20.0,49.3
5104,1/6/2020,16:44:25,1505,20.0,49.3
5105,1/6/2020,16:44:30,1505,20.0,49.3
5106,1/6/2020,16:44:35,1505,20.0,49.3
5107,1/6/2020,16:44:40,1495,20.0,49.3
5108,1/6/2020,16:44:45,1495,20.0,49.3
5109,1/6/2020,16:44:50,1495,20.0,49.3
5110,1/6/2020,16:44:55,1495,20.0,49.3
5111,1/6/2020,16:45:00,1495,20.0,49.3
5112,1/6/2020,16:45:05,1495,20.0,49.3
5113,1/6/2020,16:45:10,1495,20.0,49.3
5114,1/6/2020,16:45:15,1495,20.0,49.3
5115,1/6/2020,16:45:20,1490,20.0,49.3
5116,1/6/2020,16:45:25,1490,20.0,49.3
5117,1/6/2020,16:45:30,1490,20.0,49.3
5118,1/6/2020,16:45:35,1490,20.0,49.3
5119,1/6/2020,16:45:40,1490,20.0,49.3
5120,1/6/2020,16:45:45,1490,20.0,49.3
5121,1/6/2020,16:45:50,1490,20.0,49.3
5122,1/6/2020,16:45:55,1490,20.0,49.3
5123,1/6/2020,16:46:00,1490,20.0,49.3
5124,1/6/2020,16:46:05,1490,20.0,49.3
5125,1/6/2020,16:46:10,1490,20.0,49.3
5126,1/6/2020,16:46:15,1490,20.0,49.3
5127,1/6/2020,16:46:20,1495,20.0,49.3
5128,1/6/2020,16:46:25,1495,20.0,49.3
5129,1/6/2020,16:46:30,1495,19.9,49.3
5130,1/6/2020,16:46:35,1495,20.0,49.3
5131,1/6/2020,16:46:40,1495,20.0,49.3
5132,1/6/2020,16:46:45,1495,20.0,49.3
5133,1/6/2020,16:46:50,1495,20.0,49.3
5134,1/6/2020,16:46:55,1495,20.0,49.4
5135,1/6/2020,16:47:00,1495,20.0,49.4
5136,1/6/2020,16:47:05,1500,20.0,49.4
5137,1/6/2020,16:47:10,1500,20.0,49.4
5138,1/6/2020,16:47:15,1500,20.0,49.4
5139,1/6/2020,16:47:20,1500,20.0,49.4
5140,1/6/2020,16:47:25,1500,20.0,49.4
5141,1/6/2020,16:47:30,1500,20.0,49.4
5142,1/6/2020,16:47:35,1500,20.0,49.4
5143,1/6/2020,16:47:40,1500,20.0,49.4
5144,1/6/2020,16:47:45,1500,20.0,49.4
5145,1/6/2020,16:47:50,1500,20.0,49.4
5146,1/6/2020,16:47:55,1495,20.0,49.4
5147,1/6/2020,16:48:00,1495,20.0,49.4
5148,1/6/2020,16:48:05,1495,20.0,49.4
5149,1/6/2020,16:48:10,1495,20.0,49.4
5150,1/6/2020,16:48:15,1495,20.0,49.4
5151,1/6/2020,16:48:20,1495,20.0,49.4
5152,1/6/2020,16:48:25,1495,20.0,49.4
5153,1/6/2020,16:48:30,1495,20.0,49.4
5154,1/6/2020,16:48:35,1495,20.0,49.4
5155,1/6/2020,16:48:40,1495,20.0,49.4
5156,1/6/2020,16:48:45,1500,20.0,49.4
5157,1/6/2020,16:48:50,1495,20.0,49.4
5158,1/6/2020,16:48:55,1495,20.0,49.4
5159,1/6/2020,16:49:00,1500,20.0,49.4
5160,1/6/2020,16:49:05,1500,20.0,49.4
5161,1/6/2020,16:49:10,1500,20.0,49.4
5162,1/6/2020,16:49:15,1500,20.0,49.4
5163,1/6/2020,16:49:20,1500,20.0,49.4
5164,1/6/2020,16:49:25,1500,20.0,49.4
5165,1/6/2020,16:49:30,1500,20.0,49.4
5166,1/6/2020,16:49:35,1500,20.0,49.4
5167,1/6/2020,16:49:40,1500,20.0,49.3
5168,1/6/2020,16:49:45,1500,20.0,49.3
5169,1/6/2020,16:49:50,1495,20.0,49.3
5170,1/6/2020,16:49:55,1495,20.0,49.3
5171,1/6/2020,16:50:00,1500,20.0,49.3
5172,1/6/2020,16:50:05,1500,20.0,49.3
5173,1/6/2020,16:50:10,1500,20.0,49.3
5174,1/6/2020,16:50:15,1500,20.0,49.3
5175,1/6/2020,16:50:20,1500,20.0,49.3
5176,1/6/2020,16:50:25,1505,20.0,49.3
5177,1/6/2020,16:50:30,1505,20.0,49.3
5178,1/6/2020,16:50:35,1505,20.0,49.3
5179,1/6/2020,16:50:40,1505,20.0,49.4
5180,1/6/2020,16:50:45,1500,20.0,49.4
5181,1/6/2020,16:50:50,1500,20.0,49.4
5182,1/6/2020,16:50:55,1500,20.0,49.4
5183,1/6/2020,16:51:00,1500,20.0,49.4
5184,1/6/2020,16:51:05,1500,20.0,49.5
5185,1/6/2020,16:51:10,1500,20.0,49.6
5186,1/6/2020,16:51:15,1500,20.0,49.7
5187,1/6/2020,16:51:20,1495,20.0,49.7
5188,1/6/2020,16:51:25,1500,20.0,49.8
5189,1/6/2020,16:51:30,1500,20.0,49.7
5190,1/6/2020,16:51:35,1500,20.0,49.7
5191,1/6/2020,16:51:40,1505,20.0,49.7
5192,1/6/2020,16:51:45,1545,20.0,49.6
5193,1/6/2020,16:51:50,1540,20.0,49.6
5194,1/6/2020,16:51:55,1540,20.0,49.6
5195,1/6/2020,16:52:00,1540,20.0,49.6
5196,1/6/2020,16:52:05,1540,20.1,49.5
5197,1/6/2020,16:52:10,1535,20.0,49.5
5198,1/6/2020,16:52:15,1525,20.0,49.5
5199,1/6/2020,16:52:20,1515,20.1,49.5
5200,1/6/2020,16:52:25,1510,20.1,49.5
5201,1/6/2020,16:52:30,1510,20.1,49.5
5202,1/6/2020,16:52:35,1505,20.1,49.4
5203,1/6/2020,16:52:40,1505,20.1,49.4
5204,1/6/2020,16:52:45,1505,20.1,49.5
5205,1/6/2020,16:52:50,1505,20.1,49.5
5206,1/6/2020,16:52:55,1505,20.1,49.5
5207,1/6/2020,16:53:00,1505,20.1,49.5
5208,1/6/2020,16:53:05,1505,20.1,49.5
5209,1/6/2020,16:53:10,1505,20.1,49.5
5210,1/6/2020,16:53:15,1505,20.1,49.5
5211,1/6/2020,16:53:20,1505,20.0,49.5
5212,1/6/2020,16:53:25,1505,20.1,49.5
5213,1/6/2020,16:53:30,1505,20.1,49.5
5214,1/6/2020,16:53:35,1505,20.1,49.5
5215,1/6/2020,16:53:40,1505,20.1,49.5
5216,1/6/2020,16:53:45,1505,20.1,49.5
5217,1/6/2020,16:53:50,1505,20.1,49.4
5218,1/6/2020,16:53:55,1505,20.1,49.4
5219,1/6/2020,16:54:00,1505,20.1,49.4
5220,1/6/2020,16:54:05,1505,20.1,49.4
5221,1/6/2020,16:54:10,1505,20.1,49.4
5222,1/6/2020,16:54:15,1505,20.1,49.4
5223,1/6/2020,16:54:20,1510,20.1,49.4
5224,1/6/2020,16:54:25,1510,20.1,49.4
5225,1/6/2020,16:54:30,1510,20.1,49.4
5226,1/6/2020,16:54:35,1510,20.1,49.4
5227,1/6/2020,16:54:40,1510,20.1,49.3
5228,1/6/2020,16:54:45,1510,20.1,49.4
5229,1/6/2020,16:54:50,1510,20.1,49.3
5230,1/6/2020,16:54:55,1485,20.1,49.3
5231,1/6/2020,16:55:00,1485,20.1,49.3
5232,1/6/2020,16:55:05,1485,20.1,49.4
5233,1/6/2020,16:55:10,1485,20.1,49.4
5234,1/6/2020,16:55:15,1490,20.1,49.4
5235,1/6/2020,16:55:20,1495,20.1,49.3
5236,1/6/2020,16:55:25,1495,20.1,49.3
5237,1/6/2020,16:55:30,1520,20.1,49.3
